onset	duration	trial_type	InstructionToButtonTime	InstructionToToneTime
618.65	0.0	LogNoShock	n/a	n/a
618.65	0.2	Audio	n/a	n/a
618.65	0.2	AudioTone	n/a	n/a
618.65	0.2	AudioTone	n/a	n/a
618.66	11.039999999999964	RatingScale	n/a	n/a
629.81	0.0	FixationCross	n/a	n/a
630.91	0.0	FixationCross	n/a	n/a
634.7099999999999	0.5	Audio	n/a	n/a
634.7099999999999	0.5	AudioYouCanChoose	n/a	n/a
634.7099999999999	0.5	AudioInstruction	3.07000000000005	3.5300000000000864
637.23	0.0	Map1	n/a	n/a
637.78	0.0	CommanderNoShock	n/a	n/a
637.5799999999999	1.5	WitnessNoShock	n/a	n/a
638.01	0.0	AgentNoShock	n/a	n/a
638.04	1.5	WitnessNoShock	n/a	n/a
638.24	0.0	LogNoShock	n/a	n/a
638.24	0.2	Audio	n/a	n/a
638.24	0.2	AudioTone	n/a	n/a
638.25	9.039999999999964	RatingScale	n/a	n/a
647.39	0.0	FixationCross	n/a	n/a
648.56	0.0	FixationCross	n/a	n/a
652.36	0.5	AudioInstruction	3.0399999999999636	3.849999999999909
652.36	0.5	AudioYouCanChoose	n/a	n/a
652.36	0.5	Audio	n/a	n/a
654.89	0.0	Map1	n/a	n/a
655.4	0.0	CommanderNoShock	n/a	n/a
655.1999999999999	1.5	WitnessNoShock	n/a	n/a
655.67	0.0	AgentNoShock	n/a	n/a
656.0099999999999	1.5	WitnessNoShock	n/a	n/a
656.2099999999999	0.0	LogNoShock	n/a	n/a
656.2099999999999	0.2	AudioTone	n/a	n/a
656.2099999999999	0.2	Audio	n/a	n/a
656.2199999999999	8.040000000000077	RatingScale	n/a	n/a
664.36	0.0	FixationCross	n/a	n/a
665.85	0.0	FixationCross	n/a	n/a
666.05	0.5	AudioYouCanChoose	n/a	n/a
666.05	0.5	Audio	n/a	n/a
666.05	0.5	AudioInstruction	3.07000000000005	4.159999999999968
668.5799999999999	0.0	Map1	n/a	n/a
669.12	0.0	CommanderNoShock	n/a	n/a
668.92	1.5	WitnessNoShock	n/a	n/a
669.37	0.0	AgentNoShock	n/a	n/a
670.0099999999999	1.5	WitnessNoShock	n/a	n/a
670.2099999999999	0.0	LogNoShock	n/a	n/a
670.2099999999999	0.2	AudioTone	n/a	n/a
670.2099999999999	0.2	AudioTone	n/a	n/a
670.2199999999999	9.050000000000068	RatingScale	n/a	n/a
679.37	0.0	FixationCross	n/a	n/a
681.0799999999999	0.0	FixationCross	n/a	n/a
687.88	0.5	AudioInstruction	3.259999999999991	3.8299999999999272
687.88	0.5	AudioYouCanChoose	n/a	n/a
687.88	0.5	Audio	n/a	n/a
690.41	0.0	Map2	n/a	n/a
691.14	0.0	Button	n/a	n/a
691.14	0.0	CommanderNoShock	n/a	n/a
691.28	1.5	WitnessNoShock	n/a	n/a
691.7099999999999	0.2	AudioTone	n/a	n/a
691.7099999999999	0.0	LogNoShock	n/a	n/a
691.7099999999999	0.2	Audio	n/a	n/a
691.7099999999999	0.2	AudioTone	n/a	n/a
691.7199999999999	10.040000000000077	RatingScale	n/a	n/a
701.87	0.0	FixationCross	n/a	n/a
703.77	0.0	FixationCross	n/a	n/a
703.97	0.5	AudioYouCanChoose	n/a	n/a
703.97	0.5	AudioInstruction	3.099999999999909	3.949999999999932
703.97	0.5	Audio	n/a	n/a
706.49	0.0	Map2	n/a	n/a
707.0699999999999	0.0	Button	n/a	n/a
707.0699999999999	0.0	CommanderNoShock	n/a	n/a
707.1899999999999	1.5	WitnessNoShock	n/a	n/a
707.92	0.2	AudioTone	n/a	n/a
707.92	0.2	AudioTone	n/a	n/a
707.92	0.2	Audio	n/a	n/a
707.92	0.0	LogNoShock	n/a	n/a
707.93	9.050000000000068	RatingScale	n/a	n/a
717.0899999999999	0.0	FixationCross	n/a	n/a
718.63	0.0	FixationCross	n/a	n/a
720.63	0.5	AudioYouCanChoose	n/a	n/a
720.63	0.5	AudioInstruction	3.0299999999999727	4.1299999999999955
720.63	0.5	Audio	n/a	n/a
723.15	0.0	Map2	n/a	n/a
723.66	0.0	Button	n/a	n/a
723.66	0.0	CommanderNoShock	n/a	n/a
723.7299999999999	1.5	WitnessNoShock	n/a	n/a
724.76	0.2	Audio	n/a	n/a
724.76	0.2	AudioTone	n/a	n/a
724.76	0.0	LogNoShock	n/a	n/a
724.76	0.2	AudioTone	n/a	n/a
724.77	10.039999999999964	RatingScale	n/a	n/a
734.92	0.0	FixationCross	n/a	n/a
736.01	0.0	FixationCross	n/a	n/a
741.61	0.5	Audio	n/a	n/a
741.61	0.5	AudioInstruction	3.1499999999999773	3.8099999999999454
741.61	0.5	AudioYouCanChoose	n/a	n/a
744.13	0.0	Map2	n/a	n/a
744.76	0.0	Button	n/a	n/a
744.76	0.0	CommanderNoShock	n/a	n/a
744.9899999999999	1.5	WitnessNoShock	n/a	n/a
745.42	0.2	AudioTone	n/a	n/a
745.42	0.0	LogNoShock	n/a	n/a
745.42	0.2	AudioTone	n/a	n/a
745.42	0.2	Audio	n/a	n/a
745.43	11.170000000000073	RatingScale	n/a	n/a
756.6999999999999	0.0	FixationCross	n/a	n/a
758.06	0.0	FixationCross	n/a	n/a
759.4599999999999	0.5	AudioInstruction	3.0400000000000773	3.8700000000000045
759.4599999999999	0.5	AudioYouCanChoose	n/a	n/a
759.4599999999999	0.5	Audio	n/a	n/a
761.98	0.0	Map2	n/a	n/a
762.5	0.0	CommanderNoShock	n/a	n/a
762.3	1.5	WitnessNoShock	n/a	n/a
762.79	0.0	AgentNoShock	n/a	n/a
763.1299999999999	1.5	WitnessNoShock	n/a	n/a
763.3299999999999	0.0	LogNoShock	n/a	n/a
763.3299999999999	0.2	AudioTone	n/a	n/a
763.3299999999999	0.2	AudioTone	n/a	n/a
763.3399999999999	11.050000000000068	RatingScale	n/a	n/a
774.49	0.0	FixationCross	n/a	n/a
776.17	0.0	FixationCross	n/a	n/a
778.77	0.5	Audio	n/a	n/a
778.77	0.5	AudioYouCanChoose	n/a	n/a
778.77	0.5	AudioInstruction	3.2200000000000273	4.2999999999999545
781.3	0.0	Map1	n/a	n/a
781.99	0.0	CommanderNoShock	n/a	n/a
781.79	1.5	WitnessNoShock	n/a	n/a
782.24	0.0	AgentNoShock	n/a	n/a
782.8699999999999	1.5	WitnessNoShock	n/a	n/a
783.0699999999999	0.2	Audio	n/a	n/a
783.0699999999999	0.2	AudioTone	n/a	n/a
783.0699999999999	0.2	AudioTone	n/a	n/a
783.0799999999999	8.040000000000077	RatingScale	n/a	n/a
791.23	0.0	FixationCross	n/a	n/a
793.06	0.0	FixationCross	n/a	n/a
796.26	0.5	Audio	n/a	n/a
796.26	0.5	AudioInstruction	3.0699999999999363	4.210000000000036
796.26	0.5	AudioYouCanChoose	n/a	n/a
798.78	0.0	Map1	n/a	n/a
799.3299999999999	0.0	Button	n/a	n/a
799.3299999999999	0.0	CommanderNoShock	n/a	n/a
799.4399999999999	1.5	WitnessNoShock	n/a	n/a
800.47	0.2	Audio	n/a	n/a
800.47	0.2	AudioTone	n/a	n/a
800.47	0.2	AudioTone	n/a	n/a
800.47	0.0	LogNoShock	n/a	n/a
800.48	11.049999999999955	RatingScale	n/a	n/a
811.63	0.0	FixationCross	n/a	n/a
812.9599999999999	0.0	FixationCross	n/a	n/a
815.56	0.5	AudioYouCanChoose	n/a	n/a
815.56	0.5	Audio	n/a	n/a
815.56	0.5	AudioInstruction	3.0400000000000773	3.6299999999999955
818.0899999999999	0.0	Map2	n/a	n/a
818.6	0.0	CommanderNoShock	n/a	n/a
818.4	1.5	WitnessNoShock	n/a	n/a
818.9499999999999	0.0	AgentNoShock	n/a	n/a
818.9899999999999	1.5	WitnessNoShock	n/a	n/a
819.1899999999999	0.2	AudioTone	n/a	n/a
819.1899999999999	0.2	AudioTone	n/a	n/a
819.1899999999999	0.2	Audio	n/a	n/a
819.1999999999999	11.040000000000077	RatingScale	n/a	n/a
830.35	0.0	FixationCross	n/a	n/a
831.88	0.0	FixationCross	n/a	n/a
834.48	0.5	AudioInstruction	3.169999999999959	4.079999999999927
834.48	0.5	AudioYouCanChoose	n/a	n/a
834.48	0.5	Audio	n/a	n/a
837.01	0.0	Map2	n/a	n/a
837.65	0.0	Button	n/a	n/a
837.65	0.0	CommanderNoShock	n/a	n/a
837.8199999999999	1.5	WitnessNoShock	n/a	n/a
838.56	0.0	LogNoShock	n/a	n/a
838.56	0.2	AudioTone	n/a	n/a
838.56	0.2	Audio	n/a	n/a
838.56	0.2	AudioTone	n/a	n/a
838.5699999999999	8.040000000000077	RatingScale	n/a	n/a
846.72	0.0	FixationCross	n/a	n/a
848.5799999999999	0.0	FixationCross	n/a	n/a
852.98	0.5	AudioInstruction	3.2899999999999636	3.740000000000009
852.98	0.5	AudioYouCanChoose	n/a	n/a
852.98	0.5	Audio	n/a	n/a
855.51	0.0	Map1	n/a	n/a
856.27	0.0	Button	n/a	n/a
856.27	0.0	CommanderNoShock	n/a	n/a
856.28	1.5	WitnessNoShock	n/a	n/a
856.72	0.2	AudioTone	n/a	n/a
856.72	0.2	Audio	n/a	n/a
856.72	0.0	LogNoShock	n/a	n/a
856.72	0.2	AudioTone	n/a	n/a
856.73	9.059999999999945	RatingScale	n/a	n/a
865.9	0.0	FixationCross	n/a	n/a
867.54	0.0	FixationCross	n/a	n/a
870.14	0.5	AudioInstruction	3.0499999999999545	3.8999999999999773
870.14	0.5	Audio	n/a	n/a
870.14	0.5	AudioYouCanChoose	n/a	n/a
872.66	0.0	Map2	n/a	n/a
873.1899999999999	0.0	Button	n/a	n/a
873.1899999999999	0.0	CommanderNoShock	n/a	n/a
873.31	1.5	WitnessNoShock	n/a	n/a
874.04	0.0	LogNoShock	n/a	n/a
874.04	0.2	Audio	n/a	n/a
874.04	0.2	AudioTone	n/a	n/a
874.04	0.2	AudioTone	n/a	n/a
874.05	9.06000000000006	RatingScale	n/a	n/a
883.2099999999999	0.0	FixationCross	n/a	n/a
884.79	0.0	FixationCross	n/a	n/a
886.79	0.5	Audio	n/a	n/a
886.79	0.5	AudioInstruction	3.080000000000041	4.25
886.79	0.5	AudioYouCanChoose	n/a	n/a
889.3199999999999	0.0	Map2	n/a	n/a
889.87	0.0	CommanderNoShock	n/a	n/a
889.67	1.5	WitnessNoShock	n/a	n/a
890.2099999999999	0.0	AgentNoShock	n/a	n/a
890.8399999999999	1.5	WitnessNoShock	n/a	n/a
891.04	0.2	Audio	n/a	n/a
891.04	0.2	AudioTone	n/a	n/a
891.04	0.2	AudioTone	n/a	n/a
891.05	9.050000000000068	RatingScale	n/a	n/a
900.2099999999999	0.0	FixationCross	n/a	n/a
901.5799999999999	0.0	FixationCross	n/a	n/a
905.98	0.5	Audio	n/a	n/a
905.98	0.5	AudioYouCanChoose	n/a	n/a
905.98	0.5	AudioInstruction	3.0699999999999363	3.67999999999995
908.5	0.0	Map2	n/a	n/a
909.05	0.0	Button	n/a	n/a
909.05	0.0	CommanderNoShock	n/a	n/a
909.2299999999999	1.5	WitnessNoShock	n/a	n/a
909.66	0.2	AudioTone	n/a	n/a
909.66	0.0	LogNoShock	n/a	n/a
909.66	0.2	Audio	n/a	n/a
909.66	0.2	AudioTone	n/a	n/a
909.67	11.050000000000068	RatingScale	n/a	n/a
920.8199999999999	0.0	FixationCross	n/a	n/a
922.28	0.0	FixationCross	n/a	n/a
927.28	0.5	AudioYouCanChoose	n/a	n/a
927.28	0.5	Audio	n/a	n/a
927.28	0.5	AudioInstruction	3.17999999999995	4.25
929.8	0.0	Map1	n/a	n/a
930.4599999999999	0.0	CommanderNoShock	n/a	n/a
930.2599999999999	1.5	WitnessNoShock	n/a	n/a
930.6999999999999	0.0	AgentNoShock	n/a	n/a
931.3299999999999	1.5	WitnessNoShock	n/a	n/a
931.53	0.2	AudioTone	n/a	n/a
931.53	0.0	LogNoShock	n/a	n/a
931.53	0.2	AudioTone	n/a	n/a
931.54	10.100000000000023	RatingScale	n/a	n/a
941.75	0.0	FixationCross	n/a	n/a
943.5899999999999	0.0	FixationCross	n/a	n/a
947.99	0.5	Audio	n/a	n/a
947.99	0.5	AudioYouCanChoose	n/a	n/a
947.99	0.5	AudioInstruction	3.0399999999999636	3.8600000000000136
950.51	0.0	Map1	n/a	n/a
951.03	0.0	CommanderNoShock	n/a	n/a
950.8299999999999	1.5	WitnessNoShock	n/a	n/a
951.3199999999999	0.0	AgentNoShock	n/a	n/a
951.65	1.5	WitnessNoShock	n/a	n/a
951.85	0.2	AudioTone	n/a	n/a
951.85	0.0	LogNoShock	n/a	n/a
951.85	0.2	Audio	n/a	n/a
951.86	10.049999999999955	RatingScale	n/a	n/a
962.02	0.0	FixationCross	n/a	n/a
963.4	0.0	FixationCross	n/a	n/a
964.1999999999999	0.5	AudioYouCanChoose	n/a	n/a
964.1999999999999	0.5	Audio	n/a	n/a
964.1999999999999	0.5	AudioInstruction	3.1900000000000546	4.340000000000032
966.73	0.0	Map1	n/a	n/a
967.39	0.0	Button	n/a	n/a
967.39	0.0	CommanderNoShock	n/a	n/a
967.5099999999999	1.5	WitnessNoShock	n/a	n/a
968.54	0.2	Audio	n/a	n/a
968.54	0.0	LogNoShock	n/a	n/a
968.54	0.2	AudioTone	n/a	n/a
968.54	0.2	AudioTone	n/a	n/a
968.55	9.039999999999964	RatingScale	n/a	n/a
977.6899999999999	0.0	FixationCross	n/a	n/a
979.1999999999999	0.0	FixationCross	n/a	n/a
982.4	0.5	AudioInstruction	3.019999999999982	3.8899999999999864
982.4	0.5	AudioYouCanChoose	n/a	n/a
982.4	0.5	Audio	n/a	n/a
984.93	0.0	Map2	n/a	n/a
985.42	0.0	Button	n/a	n/a
985.42	0.0	CommanderNoShock	n/a	n/a
985.56	1.5	WitnessNoShock	n/a	n/a
986.29	0.2	AudioTone	n/a	n/a
986.29	0.2	Audio	n/a	n/a
986.29	0.0	LogNoShock	n/a	n/a
986.29	0.2	AudioTone	n/a	n/a
986.31	10.039999999999964	RatingScale	n/a	n/a
996.45	0.0	FixationCross	n/a	n/a
997.8599999999999	0.0	FixationCross	n/a	n/a
998.6600000000001	0.5	AudioYouCanChoose	n/a	n/a
998.6600000000001	0.5	AudioInstruction	3.1599999999998545	3.6599999999998545
998.6600000000001	0.5	Audio	n/a	n/a
1001.19	0.0	Map2	n/a	n/a
1001.8199999999999	0.0	Button	n/a	n/a
1001.8199999999999	0.0	CommanderNoShock	n/a	n/a
1001.8899999999999	1.5	WitnessNoShock	n/a	n/a
1002.3199999999999	0.2	AudioTone	n/a	n/a
1002.3199999999999	0.0	LogNoShock	n/a	n/a
1002.3199999999999	0.2	AudioTone	n/a	n/a
1002.3199999999999	0.2	Audio	n/a	n/a
1002.3299999999999	9.049999999999955	RatingScale	n/a	n/a
1011.48	0.0	FixationCross	n/a	n/a
1013.2	0.0	FixationCross	n/a	n/a
1019.3999999999999	0.5	AudioInstruction	3.0700000000001637	5.5900000000001455
1019.3999999999999	0.5	AudioYouCanChoose	n/a	n/a
1019.3999999999999	0.5	Audio	n/a	n/a
1021.9300000000001	0.0	Map2	n/a	n/a
1022.47	0.0	CommanderNoShock	n/a	n/a
1022.27	1.5	WitnessNoShock	n/a	n/a
1024.16	0.0	AgentNoShock	n/a	n/a
1024.79	1.5	WitnessNoShock	n/a	n/a
1024.99	0.2	Audio	n/a	n/a
1024.99	0.0	LogNoShock	n/a	n/a
1024.99	0.2	AudioTone	n/a	n/a
1025.0	11.079999999999927	RatingScale	n/a	n/a
1036.19	0.0	FixationCross	n/a	n/a
1037.8	0.0	FixationCross	n/a	n/a
1039.2	0.5	AudioYouCanChoose	n/a	n/a
1039.2	0.5	Audio	n/a	n/a
1039.2	0.5	AudioInstruction	3.1499999999998636	3.939999999999827
1041.72	0.0	Map1	n/a	n/a
1042.35	0.0	CommanderNoShock	n/a	n/a
1042.1499999999999	1.5	WitnessNoShock	n/a	n/a
1042.6299999999999	0.0	AgentNoShock	n/a	n/a
1042.9399999999998	1.5	WitnessNoShock	n/a	n/a
1043.1399999999999	0.0	LogNoShock	n/a	n/a
1043.1399999999999	0.2	AudioTone	n/a	n/a
1043.1399999999999	0.2	AudioTone	n/a	n/a
1043.1499999999999	9.040000000000191	RatingScale	n/a	n/a
1052.3	0.0	FixationCross	n/a	n/a
1053.99	0.0	FixationCross	n/a	n/a
1054.19	0.5	AudioInstruction	3.1299999999998818	3.589999999999918
1054.19	0.5	AudioYouCanChoose	n/a	n/a
1054.19	0.5	Audio	n/a	n/a
1056.72	0.0	Map2	n/a	n/a
1057.32	0.0	CommanderNoShock	n/a	n/a
1057.12	1.5	WitnessNoShock	n/a	n/a
1057.54	0.0	AgentNoShock	n/a	n/a
1057.58	1.5	WitnessNoShock	n/a	n/a
1057.78	0.2	Audio	n/a	n/a
1057.78	0.0	LogNoShock	n/a	n/a
1057.78	0.2	AudioTone	n/a	n/a
1057.79	10.039999999999964	RatingScale	n/a	n/a
1067.94	14.579999999999927	RatingScale	n/a	n/a
1082.52	0.0	FixationCross	n/a	n/a
